County,Mortality,Poverty,HeadStart,Bin,FittedBasic,PovertyHS,PovertySq,PovertySqHS,BinMean,FittedQuadratic
43095,8.4160919,-2.0112641,0,-1.95,2.4303138,0,4.0451832,0,1.949528,2.3642716
24004,3.859067,-2.015074,0,-1.95,2.4290273,0,4.0605235,0,1.949528,2.3627989
44067,0,-2.0174744,0,-1.95,2.4282169,0,4.0702028,0,1.949528,2.3618717
18113,6.8380742,-2.0184793,0,-1.95,2.4278774,0,4.0742588,0,1.949528,2.3614836
4026,6.1518273,-2.0197279,0,-1.95,2.4274559,0,4.0793009,0,1.949528,2.3610017
26021,0,-2.01984,0,-1.95,2.427418,0,4.0797534,0,1.949528,2.3609583
3011,2.2202981,-2.0204136,0,-1.95,2.4272244,0,4.0820713,0,1.949528,2.3607371
36053,0,-2.0212927,0,-1.95,2.4269276,0,4.0856242,0,1.949528,2.3603978
41046,1.0642147,-2.0215044,0,-1.95,2.426856,0,4.0864801,0,1.949528,2.3603163
34088,0,-2.0215669,0,-1.95,2.4268348,0,4.0867324,0,1.949528,2.3602922
12003,,-2.0224042,0,-1.95,2.4265521,0,4.0901189,0,1.949528,2.3599691
44135,0,-2.0226591,0,-1.95,2.4264662,0,4.0911498,0,1.949528,2.3598707
37044,0,-2.0229361,0,-1.95,2.4263725,0,4.0922704,0,1.949528,2.3597639
18004,0,-2.0230088,0,-1.95,2.426348,0,4.0925646,0,1.949528,2.359736
28082,0,-2.025583,0,-1.95,2.4254787,0,4.1029868,0,1.949528,2.3587434
18090,0,-2.0272477,0,-1.95,2.4249167,0,4.1097331,0,1.949528,2.3581018
18009,6.0463147,-2.0275075,0,-1.95,2.424829,0,4.1107869,0,1.949528,2.3580017
18024,1.6654453,-2.0309279,0,-1.95,2.4236739,0,4.1246681,0,1.949528,2.3566844
11022,5.8032694,-2.0327604,0,-1.95,2.4230552,0,4.1321149,0,1.949528,2.3559792
24049,0,-2.0327783,0,-1.95,2.4230492,0,4.1321874,0,1.949528,2.3559723
32016,0,-2.0341313,0,-1.95,2.4225922,0,4.1376901,0,1.949528,2.3554516
44019,0,-2.0351164,0,-1.95,2.4222596,0,4.1416988,0,1.949528,2.3550727
37056,6.5280542,-2.0389264,0,-1.95,2.4209731,0,4.1572208,0,1.949528,2.3536079
37041,4.541945,-2.0403636,0,-2.1300001,2.4204876,0,4.1630836,0,2.4816816,2.3530557
44099,0,-2.0409892,0,-2.1300001,2.4202764,0,4.1656365,0,2.4816816,2.3528154
42025,0,-2.0410275,0,-2.1300001,2.4202635,0,4.1657934,0,2.4816816,2.3528008
49023,0,-2.0412073,0,-2.1300001,2.4202027,0,4.1665273,0,2.4816816,2.3527317
37051,0,-2.0418489,0,-2.1300001,2.4199862,0,4.169147,0,2.4816816,2.3524852
47030,0,-2.0445521,0,-2.1300001,2.4190733,0,4.1801934,0,2.4816816,2.3514476
10022,0,-2.0469468,0,-2.1300001,2.4182649,0,4.189991,0,2.4816816,2.3505287
6053,10.006003,-2.0471373,0,-2.1300001,2.4182005,0,4.1907711,0,2.4816816,2.3504558
16027,0,-2.0517168,0,-2.1300001,2.4166541,0,4.2095418,0,2.4816816,2.3487
16093,0,-2.0527241,0,-2.1300001,2.4163139,0,4.2136765,0,2.4816816,2.3483143
44044,0,-2.053756,0,-2.1300001,2.4159656,0,4.2179136,0,2.4816816,2.347919
24087,0,-2.0541711,0,-2.1300001,2.4158254,0,4.2196188,0,2.4816816,2.34776
32006,0,-2.0557492,0,-2.1300001,2.4152925,0,4.2261047,0,2.4816816,2.3471558
35017,0,-2.0609465,0,-2.1300001,2.4135375,0,4.2475004,0,2.4816816,2.3451674
42029,0,-2.0612073,0,-2.1300001,2.4134493,0,4.2485757,0,2.4816816,2.3450677
26008,0,-2.0648394,0,-2.1300001,2.4122229,0,4.2635617,0,2.4816816,2.3436797
14033,0,-2.0656214,0,-2.1300001,2.4119589,0,4.2667918,0,2.4816816,2.3433809
35003,0,-2.0666101,0,-2.1300001,2.4116249,0,4.2708774,0,2.4816816,2.3430035
43002,4.2753315,-2.0683019,0,-2.1300001,2.4110537,0,4.277873,0,2.4816816,2.3423574
19037,4.6749363,-2.0762618,0,-2.1300001,2.4083657,0,4.310863,0,2.4816816,2.3393221
10035,1.5247157,-2.0792432,0,-2.1300001,2.4073591,0,4.3232522,0,2.4816816,2.3381865
47130,0,-2.0810685,0,-2.1300001,2.4067428,0,4.3308463,0,2.4816816,2.3374918
47035,0,-2.0812078,0,-2.1300001,2.4066956,0,4.3314257,0,2.4816816,2.3374386
42045,0,-2.0925715,0,-2.1300001,2.4028585,0,4.3788557,0,2.4816816,2.3331196
26028,0,-2.0983725,0,-2.1300001,2.4008996,0,4.4031668,0,2.4816816,2.3309193
44016,0,-2.0990593,0,-2.1300001,2.4006677,0,4.4060502,0,2.4816816,2.3306589
37006,0,-2.1005659,0,-2.1300001,2.4001589,0,4.4123774,0,2.4816816,2.3300881
43011,5.2015605,-2.1006854,0,-2.1300001,2.4001186,0,4.412879,0,2.4816816,2.3300428
44153,0,-2.1027994,0,-2.1300001,2.3994048,0,4.4217653,0,2.4816816,2.3292422
18020,22.614202,-2.1041441,0,-2.1300001,2.3989506,0,4.4274225,0,2.4816816,2.328733
26062,0,-2.1061699,0,-2.1300001,2.3982666,0,4.4359517,0,2.4816816,2.3279665
44195,0,-2.1072037,0,-2.1300001,2.3979175,0,4.4403076,0,2.4816816,2.3275752
28084,0,-2.1086335,0,-2.1300001,2.3974347,0,4.4463353,0,2.4816816,2.3270345
24026,0,-2.1128435,0,-2.1300001,2.396013,0,4.4641075,0,2.4816816,2.3254433
24029,0,-2.1196432,0,-2.1300001,2.3937171,0,4.4928875,0,2.4816816,2.3228765
19051,4.4304638,-2.1207037,0,-2.1300001,2.3933589,0,4.4973841,0,2.4816816,2.3224764
26066,0,-2.1252618,0,-2.1300001,2.3918197,0,4.5167375,0,2.4816816,2.3207586
28047,0,-2.1310396,0,-2.1300001,2.3898687,0,4.5413299,0,2.4816816,2.3185835
18057,0,-2.1313047,0,-2.1300001,2.3897791,0,4.54246,0,2.4816816,2.3184838
6013,0,-2.1383469,0,-2.1300001,2.3874013,0,4.5725274,0,2.4816816,2.3158369
41029,4.1311216,-2.1412523,0,-2.1300001,2.3864202,0,4.5849614,0,2.4816816,2.3147464
26101,0,-2.1437171,0,-2.1300001,2.3855879,0,4.5955229,0,2.4816816,2.3138216
18012,0,-2.1452496,0,-2.1300001,2.3850703,0,4.6020961,0,2.4816816,2.3132467
32002,0,-2.1489489,0,-2.1300001,2.3838212,0,4.6179814,0,2.4816816,2.3118603
43086,0,-2.1509168,0,-2.1300001,2.3831568,0,4.6264429,0,2.4816816,2.3111234
34053,6.4970927,-2.1529469,0,-2.1300001,2.3824711,0,4.6351805,0,2.4816816,2.3103633
37042,0,-2.1530671,0,-2.1300001,2.3824306,0,4.6356978,0,2.4816816,2.3103185
18108,0,-2.1545286,0,-2.1300001,2.381937,0,4.6419935,0,2.4816816,2.3097715
11069,0,-2.1597917,0,-2.1300001,2.3801599,0,4.6647,0,2.4816816,2.3078036
44115,0,-2.1608403,0,-2.1300001,2.3798058,0,4.6692305,0,2.4816816,2.3074119
26074,0,-2.1618409,0,-2.1300001,2.379468,0,4.6735563,0,2.4816816,2.3070383
41040,2.8909533,-2.1658583,0,-2.1300001,2.3781114,0,4.6909418,0,2.4816816,2.3055384
17066,10.705492,-2.1691434,0,-2.1300001,2.377002,0,4.705183,0,2.4816816,2.3043132
43060,0,-2.170871,0,-2.1300001,2.3764186,0,4.7126808,0,2.4816816,2.3036692
10045,6.6577897,-2.1779764,0,-2.1300001,2.3740194,0,4.7435813,0,2.4816816,2.3010235
28006,0,-2.178396,0,-2.1300001,2.3738778,0,4.745409,0,2.4816816,2.3008673
17016,0,-2.1808355,0,-2.1300001,2.3730538,0,4.7560434,0,2.4816816,2.2999599
17101,0,-2.1813874,0,-2.1300001,2.3728676,0,4.758451,0,2.4816816,2.2997549
27043,9.1407681,-2.1827309,0,-2.1300001,2.3724139,0,4.7643142,0,2.4816816,2.2992554
35028,0,-2.1838906,0,-2.1300001,2.3720224,0,4.7693782,0,2.4816816,2.2988245
28031,33.014194,-2.1842935,0,-2.1300001,2.3718863,0,4.7711382,0,2.4816816,2.2986748
28063,0,-2.1848128,0,-2.1300001,2.3717108,0,4.773407,0,2.4816816,2.2984819
16074,9.248127,-2.1864431,0,-2.1300001,2.3711603,0,4.7805333,0,2.4816816,2.2978764
44050,0,-2.190254,0,-2.1300001,2.3698735,0,4.7972126,0,2.4816816,2.2964621
18011,0,-2.1910715,0,-2.1300001,2.3695974,0,4.8007946,0,2.4816816,2.2961588
19023,4.5813417,-2.1923535,0,-2.1300001,2.3691645,0,4.8064137,0,2.4816816,2.2956831
21005,3.2727869,-2.1933858,0,-2.1300001,2.3688159,0,4.8109412,0,2.4816816,2.2953005
11048,3.7639265,-2.1945601,0,-2.1300001,2.3684194,0,4.8160939,0,2.4816816,2.2948654
18054,2.536912,-2.1950998,0,-2.1300001,2.3682373,0,4.8184633,0,2.4816816,2.2946653
28054,0,-2.1961432,0,-2.1300001,2.3678849,0,4.8230448,0,2.4816816,2.2942786
43006,1.7016352,-2.1972005,0,-2.1300001,2.3675277,0,4.8276901,0,2.4816816,2.2938869
17010,0,-2.1973882,0,-2.1300001,2.3674645,0,4.8285146,0,2.4816816,2.2938175
17025,0,-2.2004502,0,-2.1300001,2.3664305,0,4.8419809,0,2.4816816,2.2926838
37049,0,-2.2025094,0,-2.1300001,2.3657351,0,4.8510475,0,2.4816816,2.2919221
11148,8.7151031,-2.2026713,0,-2.1300001,2.3656805,0,4.8517609,0,2.4816816,2.291862
4030,4.5526977,-2.2048953,0,-2.1300001,2.3649294,0,4.8615632,0,2.4816816,2.2910397
44225,0,-2.2050824,0,-2.1300001,2.3648663,0,4.8623886,0,2.4816816,2.2909706
45016,0,-2.2057366,0,-2.1300001,2.3646455,0,4.865274,0,2.4816816,2.2907286
26076,0,-2.2057621,0,-2.1300001,2.3646369,0,4.8653865,0,2.4816816,2.2907193
10055,0,-2.2060883,0,-2.1300001,2.3645267,0,4.8668256,0,2.4816816,2.2905986
11121,2.0378082,-2.2075007,0,-2.1300001,2.3640497,0,4.8730593,0,2.4816816,2.2900767
26022,5.2064352,-2.2108507,0,-2.1300001,2.3629186,0,4.8878608,0,2.4816816,2.2888396
18045,0,-2.2126989,0,-2.1300001,2.3622944,0,4.8960366,0,2.4816816,2.2881575
23040,10.674637,-2.2148378,0,-2.1300001,2.3615723,0,4.9055066,0,2.4816816,2.2873683
44104,0,-2.2154031,0,-2.1300001,2.3613813,0,4.908011,0,2.4816816,2.2871599
18072,29.308323,-2.2183473,0,-2.1300001,2.3603871,0,4.9210649,0,2.4816816,2.2860744
44200,0,-2.2196753,0,-2.1300001,2.3599386,0,4.9269586,0,2.4816816,2.2855852
20002,0,-2.2209723,0,-2.3099999,2.3595006,0,4.9327178,0,2.890034,2.2851074
50007,10.931351,-2.2233841,0,-2.3099999,2.3586862,0,4.9434371,0,2.890034,2.2842195
34016,0,-2.2246046,0,-2.3099999,2.3582742,0,4.9488659,0,2.890034,2.2837703
18084,0,-2.2286885,0,-2.3099999,2.3568952,0,4.9670525,0,2.890034,2.2822683
16028,5.3697042,-2.2287118,0,-2.3099999,2.3568873,0,4.9671564,0,2.890034,2.2822597
44069,0,-2.2300005,0,-2.3099999,2.3564522,0,4.9729023,0,2.890034,2.281786
47010,3.1679657,-2.2322247,0,-2.3099999,2.355701,0,4.9828272,0,2.890034,2.2809689
44172,7.9396586,-2.2324495,0,-2.3099999,2.3556252,0,4.9838309,0,2.890034,2.2808862
28052,0,-2.2363038,0,-2.3099999,2.3543236,0,5.0010548,0,2.890034,2.2794714
26068,0,-2.2370131,0,-2.3099999,2.3540843,0,5.0042276,0,2.890034,2.279211
46007,0,-2.2374189,0,-2.3099999,2.3539472,0,5.0060434,0,2.890034,2.2790623
37018,0,-2.2383835,0,-2.3099999,2.3536215,0,5.0103607,0,2.890034,2.2787085
11027,4.9771051,-2.2400239,0,-2.3099999,2.3530674,0,5.0177069,0,2.890034,2.2781069
45012,0,-2.2406549,0,-2.3099999,2.3528545,0,5.0205345,0,2.890034,2.2778757
1051,5.0379248,-2.2441835,0,-2.3099999,2.3516629,0,5.0363598,0,2.890034,2.2765827
44178,1.1349922,-2.2461438,0,-2.3099999,2.351001,0,5.0451622,0,2.890034,2.2758648
21018,0,-2.2465658,0,-2.3099999,2.3508584,0,5.0470581,0,2.890034,2.2757103
25025,2.231097,-2.2498887,0,-2.3099999,2.3497365,0,5.0619988,0,2.890034,2.2744946
49019,0,-2.2506166,0,-2.3099999,2.3494906,0,5.0652747,0,2.890034,2.2742283
32014,0,-2.2517121,0,-2.3099999,2.3491206,0,5.0702071,0,2.890034,2.2738278
18109,0,-2.252136,0,-2.3099999,2.3489776,0,5.0721164,0,2.890034,2.2736728
34055,0,-2.252614,0,-2.3099999,2.3488162,0,5.0742698,0,2.890034,2.2734981
18081,0,-2.2541113,0,-2.3099999,2.3483105,0,5.0810175,0,2.890034,2.2729511
37022,0,-2.2559328,0,-2.3099999,2.3476954,0,5.0892329,0,2.890034,2.2722857
42065,,-2.2575815,0,-2.3099999,2.3471386,0,5.096674,0,2.890034,2.2716837
26052,22.271715,-2.2575896,0,-2.3099999,2.347136,0,5.0967107,0,2.890034,2.2716806
42026,0,-2.2579584,0,-2.3099999,2.3470113,0,5.0983763,0,2.890034,2.2715461
24075,0,-2.2585897,0,-2.3099999,2.3467982,0,5.1012278,0,2.890034,2.2713156
4070,0,-2.2595103,0,-2.3099999,2.3464875,0,5.1053867,0,2.890034,2.2709796
44025,0,-2.2614553,0,-2.3099999,2.3458307,0,5.1141801,0,2.890034,2.2702701
44168,12.517211,-2.2638514,0,-2.3099999,2.3450215,0,5.1250234,0,2.890034,2.2693963
44023,0,-2.2644587,0,-2.3099999,2.3448164,0,5.1277728,0,2.890034,2.2691751
39029,8.5389805,-2.2644951,0,-2.3099999,2.344804,0,5.1279383,0,2.890034,2.2691617
26059,8.1446486,-2.2653134,0,-2.3099999,2.3445277,0,5.1316447,0,2.890034,2.2688637
32004,0,-2.266654,0,-2.3099999,2.3440752,0,5.1377206,0,2.890034,2.2683752
43075,0,-2.2693779,0,-2.3099999,2.3431554,0,5.1500764,0,2.890034,2.2673831
47086,0,-2.2701707,0,-2.3099999,2.3428876,0,5.1536751,0,2.890034,2.2670946
45014,0,-2.2705629,0,-2.3099999,2.3427553,0,5.1554556,0,2.890034,2.2669518
26079,7.1797819,-2.2710249,0,-2.3099999,2.3425992,0,5.1575541,0,2.890034,2.2667837
1052,3.6956735,-2.2737031,0,-2.3099999,2.3416948,0,5.1697259,0,2.890034,2.2658095
27018,18.24651,-2.2752721,0,-2.3099999,2.3411651,0,5.1768632,0,2.890034,2.265239
24003,0,-2.2755919,0,-2.3099999,2.3410571,0,5.1783185,0,2.890034,2.2651229
43063,0,-2.2773974,0,-2.3099999,2.3404474,0,5.1865387,0,2.890034,2.2644668
34065,4.5390587,-2.2776589,0,-2.3099999,2.340359,0,5.1877303,0,2.890034,2.2643716
37066,2.4545298,-2.2791586,0,-2.3099999,2.3398526,0,5.1945639,0,2.890034,2.2638268
26032,0,-2.2810442,0,-2.3099999,2.339216,0,5.2031627,0,2.890034,2.2631423
28012,0,-2.2822974,0,-2.3099999,2.3387928,0,5.2088814,0,2.890034,2.2626874
42042,0,-2.2823267,0,-2.3099999,2.3387828,0,5.2090154,0,2.890034,2.2626767
16004,0,-2.282403,0,-2.3099999,2.338757,0,5.2093635,0,2.890034,2.2626491
11047,4.9097104,-2.2856977,0,-2.3099999,2.3376446,0,5.2244139,0,2.890034,2.2614539
50001,0,-2.2863824,0,-2.3099999,2.3374133,0,5.2275448,0,2.890034,2.2612057
44140,0,-2.2886102,0,-2.3099999,2.3366611,0,5.2377367,0,2.890034,2.2603984
47003,0,-2.289892,0,-2.3099999,2.3362284,0,5.2436051,0,2.890034,2.2599339
18039,0,-2.2922642,0,-2.3099999,2.3354273,0,5.2544751,0,2.890034,2.2590749
24047,0,-2.2977095,0,-2.3099999,2.3335886,0,5.279469,0,2.890034,2.2571049
28005,0,-2.2997682,0,-2.3099999,2.3328934,0,5.2889338,0,2.890034,2.2563608
41042,2.8547935,-2.2998452,0,-2.3099999,2.3328674,0,5.289288,0,2.890034,2.2563329
28088,0,-2.3011572,0,-2.3099999,2.3324242,0,5.2953248,0,2.890034,2.2558589
23065,7.6728306,-2.3034158,0,-2.3099999,2.3316617,0,5.3057241,0,2.890034,2.2550433
41024,3.9878769,-2.3057325,0,-2.3099999,2.3308792,0,5.3164024,0,2.890034,2.2542069
44116,4.669188,-2.3068259,0,-2.3099999,2.3305101,0,5.3214455,0,2.890034,2.2538126
24080,7.9541841,-2.3074613,0,-2.3099999,2.3302956,0,5.3243775,0,2.890034,2.2535834
34086,2.0362036,-2.3092313,0,-2.3099999,2.3296978,0,5.3325491,0,2.890034,2.2529449
44150,0,-2.313802,0,-2.3099999,2.3281546,0,5.3536797,0,2.890034,2.251298
19028,1.4915578,-2.3159413,0,-2.3099999,2.3274322,0,5.363584,0,2.890034,2.2505279
42041,0,-2.3167279,0,-2.3099999,2.3271666,0,5.367228,0,2.890034,2.2502449
44169,0,-2.3178823,0,-2.3099999,2.3267767,0,5.3725781,0,2.890034,2.2498293
43053,4.421062,-2.3213041,0,-2.3099999,2.3256211,0,5.3884525,0,2.890034,2.2485988
26070,0,-2.3222413,0,-2.3099999,2.3253047,0,5.3928046,0,2.890034,2.2482619
35025,0,-2.3239465,0,-2.3099999,2.324729,0,5.4007273,0,2.890034,2.2476492
44235,1.5885624,-2.3270783,0,-2.3099999,2.3236713,0,5.4152937,0,2.890034,2.2465246
47081,0,-2.3285172,0,-2.3099999,2.3231854,0,5.4219923,0,2.890034,2.2460082
35031,0,-2.329767,0,-2.3099999,2.3227634,0,5.427814,0,2.890034,2.2455597
44004,0,-2.3317053,0,-2.3099999,2.322109,0,5.4368496,0,2.890034,2.2448647
24076,0,-2.3322713,0,-2.3099999,2.3219178,0,5.4394894,0,2.890034,2.2446616
11110,12.012974,-2.3334467,0,-2.3099999,2.3215208,0,5.4449735,0,2.890034,2.2442403
10010,0,-2.3359315,0,-2.3099999,2.3206818,0,5.4565763,0,2.890034,2.24335
3005,4.5326805,-2.3367758,0,-2.3099999,2.3203969,0,5.4605212,0,2.890034,2.2430477
26040,0,-2.336983,0,-2.3099999,2.3203268,0,5.4614892,0,2.890034,2.2429736
1028,0,-2.3371651,0,-2.3099999,2.3202653,0,5.4623408,0,2.890034,2.2429082
44173,73.529411,-2.3428671,0,-2.3099999,2.3183398,0,5.4890265,0,2.890034,2.2408679
47077,22.109219,-2.3435071,0,-2.3099999,2.3181238,0,5.4920254,0,2.890034,2.2406392
44072,0,-2.3440518,0,-2.3099999,2.3179398,0,5.4945788,0,2.890034,2.2404444
3012,4.7129793,-2.345006,0,-2.3099999,2.3176177,0,5.499053,0,2.890034,2.2401032
43073,0,-2.346288,0,-2.3099999,2.3171847,0,5.5050673,0,2.890034,2.2396452
45028,0,-2.3480215,0,-2.3099999,2.3165994,0,5.5132051,0,2.890034,2.2390261
27055,0,-2.3493032,0,-2.3099999,2.3161666,0,5.5192256,0,2.890034,2.2385683
19029,1.2263919,-2.3508153,0,-2.3099999,2.3156559,0,5.5263324,0,2.890034,2.2380285
50060,1.1526448,-2.3517649,0,-2.3099999,2.3153353,0,5.5307984,0,2.890034,2.2376897
43090,0,-2.3528967,0,-2.3099999,2.3149531,0,5.5361228,0,2.890034,2.2372861
28064,0,-2.3529179,0,-2.3099999,2.3149459,0,5.5362225,0,2.890034,2.2372785
26058,0,-2.3544519,0,-2.3099999,2.3144281,0,5.5434437,0,2.890034,2.2367313
26017,0,-2.354954,0,-2.3099999,2.3142583,0,5.5458083,0,2.890034,2.2365522
26044,0,-2.357388,0,-2.3099999,2.3134365,0,5.5572782,0,2.890034,2.2356849
10026,0,-2.3574259,0,-2.3099999,2.3134236,0,5.557457,0,2.890034,2.2356713
26045,0,-2.3576405,0,-2.3099999,2.3133514,0,5.5584688,0,2.890034,2.235595
36038,3.0468297,-2.3582532,0,-2.3099999,2.3131444,0,5.5613585,0,2.890034,2.2353766
34014,1.6765302,-2.3599648,0,-2.3099999,2.3125665,0,5.5694342,0,2.890034,2.234767
44134,0,-2.3607209,0,-2.3099999,2.3123112,0,5.5730028,0,2.890034,2.2344978
42019,0,-2.3616803,0,-2.3099999,2.3119872,0,5.5775337,0,2.890034,2.2341564
16060,8.4473724,-2.3640273,0,-2.3099999,2.3111947,0,5.588625,0,2.890034,2.2333212
16039,0,-2.3653924,0,-2.3099999,2.3107336,0,5.5950813,0,2.890034,2.2328358
44059,0,-2.3661146,0,-2.3099999,2.3104899,0,5.5984983,0,2.890034,2.232579
26082,6.4821415,-2.3730509,0,-2.3099999,2.3081477,0,5.6313705,0,2.890034,2.2301149
37065,0,-2.3732042,0,-2.3099999,2.3080957,0,5.6320982,0,2.890034,2.2300606
28085,0,-2.3738103,0,-2.3099999,2.3078911,0,5.6349754,0,2.890034,2.2298455
19009,3.4941669,-2.3739781,0,-2.3099999,2.3078344,0,5.6357722,0,2.890034,2.2297859
37058,0,-2.3761714,0,-2.3099999,2.3070939,0,5.6461902,0,2.890034,2.2290077
37029,0,-2.3797441,0,-2.3099999,2.3058875,0,5.6631818,0,2.890034,2.2277412
26061,7.9706678,-2.3838067,0,-2.3099999,2.3045156,0,5.6825342,0,2.890034,2.2263024
50057,5.3712907,-2.3845816,0,-2.3099999,2.3042541,0,5.6862292,0,2.890034,2.2260282
36027,0,-2.3867705,0,-2.3099999,2.3035147,0,5.6966734,0,2.890034,2.2252538
1017,0,-2.3871777,0,-2.3099999,2.3033774,0,5.6986175,0,2.890034,2.2251098
10028,6.726759,-2.387769,0,-2.3099999,2.3031776,0,5.7014408,0,2.890034,2.2249007
35029,0,-2.3880885,0,-2.3099999,2.3030698,0,5.7029667,0,2.890034,2.2247877
37028,0,-2.3885977,0,-2.3099999,2.3028979,0,5.705399,0,2.890034,2.2246075
16022,5.4168248,-2.3896017,0,-2.3099999,2.3025589,0,5.7101965,0,2.890034,2.2242527
1039,6.0412922,-2.3898294,0,-2.3099999,2.3024819,0,5.7112846,0,2.890034,2.2241721
43032,0,-2.3947592,0,-2.3099999,2.3008173,0,5.7348714,0,2.890034,2.2224307
24061,0,-2.3969774,0,-2.3099999,2.3000681,0,5.7455006,0,2.890034,2.221648
18018,0,-2.4007094,0,-2.49,2.2988081,0,5.7634058,0,2.2386777,2.2203319
41004,6.2477684,-2.4013066,0,-2.49,2.2986064,0,5.7662735,0,2.2386777,2.2201214
47118,0,-2.4019709,0,-2.49,2.298382,0,5.769464,0,2.2386777,2.2198873
32009,0,-2.4039583,0,-2.49,2.2977109,0,5.7790155,0,2.2386777,2.219187
37038,0,-2.4079237,0,-2.49,2.2963719,0,5.7980967,0,2.2386777,2.2177911
45020,6.6146317,-2.4124918,0,-2.49,2.2948294,0,5.8201165,0,2.2386777,2.2161846
16089,0,-2.4165049,0,-2.49,2.2934742,0,5.8394957,0,2.2386777,2.2147748
11029,6.0795202,-2.4180357,0,-2.49,2.2929573,0,5.8468966,0,2.2386777,2.2142375
32020,10.166735,-2.4180467,0,-2.49,2.2929537,0,5.8469501,0,2.2386777,2.2142336
44058,0,-2.420789,0,-2.49,2.2920277,0,5.8602195,0,2.2386777,2.2132716
37059,8.6184607,-2.42273,0,-2.49,2.2913723,0,5.8696203,0,2.2386777,2.2125909
44003,6.833168,-2.4234116,0,-2.49,2.291142,0,5.8729239,0,2.2386777,2.212352
42050,0,-2.4264627,0,-2.49,2.2901118,0,5.8877211,0,2.2386777,2.211283
37010,2.7564914,-2.4270773,0,-2.49,2.2899041,0,5.8907042,0,2.2386777,2.2110677
44130,0,-2.4289758,0,-2.49,2.2892632,0,5.8999233,0,2.2386777,2.2104032
34002,0,-2.4301894,0,-2.49,2.2888534,0,5.9058204,0,2.2386777,2.2099783
43016,0,-2.430218,0,-2.49,2.2888436,0,5.9059596,0,2.2386777,2.2099683
47012,5.3387432,-2.4306033,0,-2.49,2.2887137,0,5.9078321,0,2.2386777,2.2098336
37062,4.2048607,-2.4320955,0,-2.49,2.2882097,0,5.9150887,0,2.2386777,2.2093115
44100,2.6821876,-2.4331028,0,-2.49,2.2878695,0,5.9199896,0,2.2386777,2.2089593
16083,0,-2.4395039,0,-2.49,2.2857082,0,5.9511795,0,2.2386777,2.206723
47109,0,-2.4407454,0,-2.49,2.2852888,0,5.9572377,0,2.2386777,2.2062898
3003,2.7553902,-2.4422872,0,-2.49,2.2847683,0,5.964767,0,2.2386777,2.2057517
44015,2.2201314,-2.4436505,0,-2.49,2.284308,0,5.9714279,0,2.2386777,2.2052763
36036,0,-2.4450667,0,-2.49,2.2838297,0,5.9783511,0,2.2386777,2.2047825
26023,0,-2.4454012,0,-2.49,2.2837167,0,5.9799871,0,2.2386777,2.2046659
36056,0,-2.4460199,0,-2.49,2.2835078,0,5.9830132,0,2.2386777,2.2044501
10023,0,-2.4494689,0,-2.49,2.2823431,0,5.9998975,0,2.2386777,2.2032487
4072,2.6941469,-2.4528859,0,-2.49,2.2811894,0,6.0166492,0,2.2386777,2.2020595
27003,0,-2.4546442,0,-2.49,2.2805955,0,6.0252781,0,2.2386777,2.2014477
34068,0,-2.4558001,0,-2.49,2.2802052,0,6.0309539,0,2.2386777,2.201046
24059,0,-2.4562483,0,-2.49,2.2800539,0,6.0331554,0,2.2386777,2.2008901
27002,0,-2.4579222,0,-2.49,2.2794886,0,6.0413818,0,2.2386777,2.2003083
26001,0,-2.4585671,0,-2.49,2.2792709,0,6.0445523,0,2.2386777,2.2000842
6014,0,-2.4592009,0,-2.49,2.279057,0,6.0476689,0,2.2386777,2.1998641
14064,8.4552298,-2.4594171,0,-2.49,2.2789838,0,6.0487323,0,2.2386777,2.199789
18025,0,-2.4608088,0,-2.49,2.2785139,0,6.0555797,0,2.2386777,2.1993058
37019,3.8057542,-2.46246,0,-2.49,2.2779562,0,6.0637093,0,2.2386777,2.1987324
42038,0,-2.4668963,0,-2.49,2.2764583,0,6.0855775,0,2.2386777,2.1971936
24021,0,-2.4706309,0,-2.49,2.2751973,0,6.1040168,0,2.2386777,2.1958995
41002,4.177022,-2.4731061,0,-2.49,2.2743614,0,6.1162539,0,2.2386777,2.1950424
26100,0,-2.4747088,0,-2.49,2.2738202,0,6.1241837,0,2.2386777,2.1944878
24039,0,-2.4747746,0,-2.49,2.273798,0,6.1245093,0,2.2386777,2.1944652
49018,0,-2.47563,0,-2.49,2.2735093,0,6.1287441,0,2.2386777,2.194169
29009,0,-2.4778848,0,-2.49,2.2727478,0,6.1399131,0,2.2386777,2.1933894
50058,0,-2.4787545,0,-2.49,2.272454,0,6.1442242,0,2.2386777,2.1930888
11020,7.617887,-2.4798796,0,-2.49,2.2720742,0,6.1498027,0,2.2386777,2.1926999
19055,5.1193838,-2.4800446,0,-2.49,2.2720184,0,6.1506214,0,2.2386777,2.1926429
28061,12.354831,-2.4801798,0,-2.49,2.2719729,0,6.1512918,0,2.2386777,2.1925962
24064,11.785503,-2.4818418,0,-2.49,2.2714117,0,6.1595387,0,2.2386777,2.1920221
10001,2.9160471,-2.4861157,0,-2.49,2.2699685,0,6.1807714,0,2.2386777,2.1905468
24032,0,-2.4879739,0,-2.49,2.269341,0,6.1900144,0,2.2386777,2.1899059
24058,6.0117831,-2.4888775,0,-2.49,2.2690358,0,6.1945114,0,2.2386777,2.1895943
44065,0,-2.4896595,0,-2.49,2.2687719,0,6.1984048,0,2.2386777,2.1893249
